2MASSJ12165138+1202038,12:16:51.367,+12:02:03.76,184.214,12.034,13.304,0.891,11.622,0.575,0.024,5114,2.26,-1.91,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121325N101544V02-57794-12065(+0.61)
2MASSJ12165326+2258088,12:16:53.286,+22:58:08.99,184.222,22.969,13.218,1.267,11.075,0.764,0.021,4334,0.88,-2.17,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122210N244625B01-56424-02135
2MASSJ12170256-3427427,12:17:02.640,-34:27:43.21,184.261,-34.462,11.400,0.869,9.699,0.591,0.051,5111,-9.99,-1.91,1,TeXxXx,20190502,RXXXXXX,1,DUPON,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,R424247
2MASSJ12170306+1008009,12:17:03.043,+10:08:00.93,184.263,10.134,12.506,0.771,10.767,0.653,0.018,4711,1.51,-2.06,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121325N101544B01-56329-08026
2MASSJ12170829+0415146,12:17:08.284,+04:15:14.53,184.285,4.254,14.153,1.109,12.097,0.679,0.016,4394,-9.99,-3.03,1,RaXxXx,20180306,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121955N054017M01-56287-05204
2MASSJ12170912-2721034,12:17:09.120,-27:21:03.60,184.288,-27.351,12.112,0.737,10.539,0.592,0.057,5316,-9.99,-2.60,1,TeXxXx,00000000,XXXXXHX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HE1214-2704
2MASSJ12173142-3732497,12:17:31.410,-37:32:49.84,184.381,-37.547,11.701,1.035,9.672,0.712,0.090,4424,-9.99,-1.96,0,XxXxXx,00000000,RXXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,J121731.4-373250/R168757
2MASSJ12174100+1110027,12:17:41.013,+11:10:02.74,184.421,11.167,13.540,1.309,11.324,0.800,0.029,4272,-9.99,-1.98,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121325N101544B01-56329-09199/HD121325N101544V01-57012-09199
2MASSJ12182670+2553008,12:18:26.702,+25:53:00.81,184.611,25.884,12.737,1.555,10.218,0.873,0.024,4038,0.21,-2.56,1,ChXxXx,20200213,XXLXXXX,1,APO35,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,B5596605-55966-03077
2MASSJ12184650-1610508,12:18:46.500,-16:10:50.00,184.694,-16.181,11.850,0.949,9.890,0.656,0.037,4825,1.13,-3.64,1,ChXxXx,20160128,RXXXXXX,1,APO35,0,XXXXX,1,0,SAKA18BS,XXXXXXXX,XXXXXXXX,R284391/J121846.5-161051
2MASSJ12184728+4257369,12:18:47.280,+42:57:36.82,184.697,42.960,12.244,1.659,9.464,0.923,0.014,3976,0.61,-2.42,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122456N425117V02-57857-03072(-0.74)
2MASSJ12190846+2934413,12:19:08.464,+29:34:41.32,184.785,29.578,-9.999,-9.999,11.894,0.609,0.020,4591,1.35,-2.35,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,B5591906-55919-05117
2MASSJ12190973+4622450,12:19:09.739,+46:22:45.16,184.791,46.379,15.290,0.663,13.874,0.455,0.012,5620,2.83,-2.05,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122233N482110B01-57062-01028(+0.32)
2MASSJ12191588+4621011,12:19:15.879,+46:21:01.07,184.816,46.350,13.821,0.540,12.617,0.358,0.012,5551,2.14,-2.36,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122233N482110V01_sp01-035
2MASSJ12191945-3838216,12:19:19.440,-38:38:21.80,184.831,-38.639,12.592,1.033,10.539,0.693,0.073,5112,-9.99,-2.50,1,MnXxXx,20180302,XBXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,J121919.44-383821.8
2MASSJ12192034-1721547,12:19:20.300,-17:21:54.00,184.835,-17.365,12.110,0.799,10.318,0.606,0.072,5053,1.67,-2.72,1,TeXxXx,00000000,RXXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,R162956/J121920.3-172155
2MASSJ12192739-0459443,12:19:27.390,-04:59:44.36,184.864,-4.996,14.327,1.219,12.150,0.762,0.028,4361,-9.99,-1.98,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121616S031407V01-56660-07015
2MASSJ12193280+3915405,12:19:32.782,+39:15:40.50,184.887,39.261,14.144,1.032,12.318,0.668,0.021,4586,-9.99,-2.36,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121906N401846V01-57059-05142
2MASSJ12194327+2451369,12:19:43.282,+24:51:37.11,184.930,24.860,-9.999,-9.999,12.010,0.533,0.023,5088,2.55,-2.69,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122210N244625B01-56424-04168(+0.48)
2MASSJ12195583-1917475,12:19:55.840,-19:17:47.53,184.983,-19.297,12.141,0.913,10.244,0.671,0.047,4616,-9.99,-1.95,0,XxXxXx,00000000,RXXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,J121955.8-191748/R162975
2MASSJ12195667+2254159,12:19:56.650,+22:54:15.94,184.986,22.904,15.465,1.175,13.441,0.718,0.023,4483,-9.99,-2.55,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122210N244625M01-56424-01062
2MASSJ12195903+5536597,12:19:59.024,+55:36:59.74,184.996,55.617,13.110,1.041,11.252,0.638,0.013,4539,1.28,-1.86,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121650N561653V02-57415-08173(-0.42)
2MASSJ12200209+0326031,12:20:02.103,+03:26:03.13,185.009,3.434,14.749,0.708,13.136,0.511,0.017,5259,1.33,-2.15,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121955N054017B02-57064-01024(+0.72)
2MASSJ12200400+4922309,12:20:04.008,+49:22:31.13,185.017,49.375,12.927,1.229,11.033,0.661,0.014,4499,1.12,-1.90,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122233N482110V02-57799-15018(-0.47)
2MASSJ12200411+0555012,12:20:04.125,+05:55:01.41,185.017,5.917,9.276,1.061,7.274,0.728,0.015,4490,1.30,-2.05,1,SnXxXx,20190315,XXLXXXX,1,MCD27,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121955N054017V01-57091-04188(-0.54)
2MASSJ12200450+0146284,12:20:04.505,+01:46:28.48,185.019,1.775,15.184,0.914,13.281,0.672,0.020,4237,-9.99,-2.66,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122600N020231M01-56285-10231
2MASSJ12201134+4254208,12:20:11.350,+42:54:21.36,185.047,42.906,12.754,1.274,10.431,0.775,0.015,4196,0.40,-2.46,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122456N425117V01-57031-03161
2MASSJ12201338+0838572,12:20:13.372,+08:38:57.14,185.056,8.649,14.051,0.587,11.728,0.678,0.022,4485,-9.99,-2.21,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121325N101544V01-57012-07082
2MASSJ12202848-0333343,12:20:28.477,-03:33:34.46,185.119,-3.560,13.914,0.709,12.375,0.543,0.035,5196,2.13,-2.05,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121616S031407V02-57890-08082(-0.01)
2MASSJ12203297+0257138,12:20:32.985,+02:57:13.93,185.137,2.954,14.167,0.811,12.037,0.648,0.016,4449,-9.99,-2.72,1,RaXxXx,20180306,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122600N020231B01-56285-14084
2MASSJ12205346+4231535,12:20:53.462,+42:31:53.59,185.223,42.532,13.634,0.755,11.958,0.625,0.019,5042,2.36,-2.68,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121906N401846M01-56359-11116(+0.81)
2MASSJ12205497+4143511,12:20:54.967,+41:43:51.26,185.229,41.731,14.129,1.160,12.154,0.733,0.027,4403,-9.99,-2.43,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121906N401846M01-56359-09093
2MASSJ12210001+2155062,12:21:00.018,+21:55:06.23,185.250,21.918,11.991,1.499,9.638,0.768,0.022,4220,0.80,-2.73,1,SnXxXx,20190512,XXLXXXX,1,MCD27,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121209N203231V-56648-12213
2MASSJ12210192+4009289,12:21:01.926,+40:09:28.85,185.258,40.158,11.057,1.352,8.744,0.812,0.015,4146,0.42,-2.44,1,TeXxXx,20190524,XXLXXXX,1,MCD27,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121906N401846V02-57828-04101(-0.58)
2MASSJ12211243+2417031,12:21:12.420,+24:17:03.11,185.302,24.284,-9.999,-9.999,13.316,0.440,0.018,5495,3.38,-1.83,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122210N244625B02-57790-04147(+0.31)
2MASSJ12212877+1833452,12:21:28.777,+18:33:45.23,185.370,18.563,13.912,0.754,12.490,0.487,0.032,5568,2.97,-2.02,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121513N165426V_sp12-010
2MASSJ12213344+0907168,12:21:33.456,+09:07:16.84,185.389,9.121,11.923,0.734,10.442,0.475,0.021,5310,3.01,-2.24,1,IaXxXx,20190322,XXLXXXX,1,MAGEL,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121325N101544V02-57794-06123(+0.44)
2MASSJ12214951+4244520,12:21:49.512,+42:44:52.31,185.456,42.748,12.867,0.824,10.895,0.643,0.016,4416,-9.99,-2.76,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122456N425117V01-57031-04162
2MASSJ12215407+3132167,12:21:54.072,+31:32:16.79,185.475,31.538,14.821,0.943,13.264,0.564,0.016,4841,2.53,-2.31,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,B5594007-55940-09055(-0.13)
2MASSJ12215622+1533391,12:21:56.236,+15:33:39.16,185.484,15.561,13.844,1.076,11.995,0.713,0.022,4837,-9.99,-1.43,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122946N143900V01-57085-14015
2MASSJ12221476+3135080,12:22:14.766,+31:35:08.04,185.562,31.586,11.803,0.712,10.419,0.448,0.017,5443,2.38,-2.00,1,SnXxXx,20190512,XXLXXXX,1,MCD27,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,B5594007-55940-09059(-0.72)
2MASSJ12221513+3244182,12:22:15.149,+32:44:18.08,185.563,32.738,14.965,0.902,13.257,0.575,0.012,4925,2.24,-2.80,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD123130N330054M01-56306-10007(+0.47)
2MASSJ12221630+1407311,12:22:16.301,+14:07:31.08,185.568,14.125,14.938,0.863,13.066,0.609,0.040,4851,1.59,-2.58,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122946N143900B01-56658-10075(-0.11)
2MASSJ12221685-0633453,12:22:16.860,-06:33:45.26,185.570,-6.563,12.557,0.949,10.696,0.651,0.021,4485,1.23,-2.64,1,RaXxXx,20180707,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122309S071756V01-56657-15196
2MASSJ12221869-3853368,12:22:18.700,-38:53:37.00,185.578,-38.894,12.459,0.791,10.732,0.598,0.069,5000,2.75,-2.75,1,TeXxXx,20180613,XXXSXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,SMSSDR159522731
2MASSJ12222050+3821287,12:22:20.495,+38:21:28.67,185.585,38.358,15.181,0.764,13.483,0.624,0.013,4921,1.72,-1.80,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121906N401846B02-57741-07169(-0.19)
2MASSJ12223444+2622063,12:22:34.441,+26:22:06.38,185.644,26.368,-9.999,-9.999,12.548,0.596,0.021,4941,1.96,-1.86,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122210N244625B02-57790-11235(-0.05)
2MASSJ12224486-1453404,12:22:44.880,-14:53:40.61,185.687,-14.895,13.013,0.642,11.472,0.507,0.045,4813,-9.99,-2.88,1,AnXxXx,00000000,RXXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,J122244.9-145341/R036703
2MASSJ12224900+2659391,12:22:49.000,+26:59:39.09,185.704,26.994,-9.999,-9.999,12.372,0.628,0.019,4328,2.51,-3.20,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122210N244625M01-56424-11221(-0.46)
2MASSJ12225751+4023457,12:22:57.526,+40:23:45.86,185.740,40.396,14.520,0.598,13.129,0.496,0.016,5322,2.10,-2.25,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121906N401846B02-57741-09014(-0.36)
2MASSJ12232106-5305536,12:23:21.070,-53:05:53.43,185.838,-53.098,10.502,1.061,8.423,0.784,0.150,4483,-9.99,-2.35,1,TeXxXx,00000000,RXXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,J122321.1-530554/R219925
2MASSJ12232613+4235247,12:23:26.140,+42:35:24.63,185.859,42.590,13.719,0.391,12.071,0.577,0.019,4708,1.74,-1.97,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122456N425117V02-57857-04185(-0.24)
2MASSJ12233047-4216365,12:23:30.500,-42:16:36.60,185.877,-42.277,12.515,0.869,10.600,0.596,0.093,4925,1.38,-2.90,1,RaXxXx,20180306,XXXSXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,SMSSDR159125659
2MASSJ12233673-3735241,12:23:36.720,-37:35:24.00,185.903,-37.590,13.515,1.043,11.392,0.677,0.077,4875,-9.99,-1.51,0,XxXxXx,00000000,RBXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,J122336.72-373524.0/R284415
2MASSJ12235129+1101149,12:23:51.310,+11:01:15.01,185.964,11.021,14.559,1.194,12.392,0.750,0.028,4219,-9.99,-2.88,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD123302N101744B01-56722-14123
2MASSJ12235413-0400378,12:23:54.134,-04:00:37.81,185.976,-4.011,13.887,0.906,12.055,0.566,0.041,4955,2.33,-1.80,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121616S031407V02-57890-06184(-0.10)
2MASSJ12235691+0313366,12:23:56.908,+03:13:36.58,185.987,3.227,11.668,1.155,9.564,0.827,0.014,4304,1.26,-1.49,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122600N020231V01-57119-15207(-0.37)
2MASSJ12244919+3854392,12:24:49.194,+38:54:39.01,186.205,38.911,15.191,0.742,13.417,0.637,0.011,4572,1.09,-2.03,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121906N401846B02-57741-07117(-0.62)
2MASSJ12245396+2332444,12:24:53.961,+23:32:44.51,186.225,23.546,-9.999,-9.999,11.723,0.459,0.019,5598,2.46,-2.06,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122210N244625B01_sp08-195
2MASSJ12251396+5438251,12:25:13.951,+54:38:25.21,186.308,54.640,13.086,1.333,10.908,0.780,0.013,4212,0.25,-2.47,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121650N561653B02-56316-07054/HD121650N561653B02-56316-07054/HD121650N561653V01-57018-07054/
2MASSJ12251554-0350486,12:25:15.545,-03:50:48.75,186.315,-3.847,12.550,0.816,10.830,0.542,0.036,4987,2.29,-1.96,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121616S031407V02-57890-06131(+0.23)
2MASSJ12251747+1450078,12:25:17.475,+14:50:07.77,186.323,14.835,11.202,0.935,9.354,0.672,0.027,4701,1.80,-1.46,1,ChXxXx,20200213,XXLXXXX,1,APO35,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122946N143900V01-57085-03055(-0.31)
2MASSJ12251999+2531521,12:25:19.996,+25:31:52.11,186.333,25.531,-9.999,-9.999,13.702,0.791,0.020,4362,0.91,-1.81,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122210N244625B02-57790-09029(-0.61)
2MASSJ12252966-0452154,12:25:29.667,-04:52:15.48,186.374,-4.871,12.117,0.819,10.414,0.599,0.046,4980,2.21,-2.38,1,TeXxXx,20190502,XXLXXXX,1,DUPON,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122309S071756V01_sp11-029
2MASSJ12253013+5517428,12:25:30.134,+55:17:42.71,186.376,55.295,14.109,0.969,12.350,0.641,0.012,4900,1.97,-2.63,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121217N554221V01-57827-06100(-0.55)
2MASSJ12253391+2746412,12:25:33.918,+27:46:41.24,186.391,27.778,-9.999,-9.999,13.285,0.486,0.019,5288,2.15,-2.45,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,B5595005-55950-03134(-0.05)
2MASSJ12254557+0028261,12:25:45.574,+00:28:26.06,186.440,0.474,12.122,1.210,9.942,0.775,0.021,4239,0.60,-2.75,1,TeXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122600N020231V01-57119-01157
2MASSJ12255123-2351074,12:25:51.200,-23:51:07.60,186.463,-23.852,13.836,0.788,12.130,0.545,0.077,5050,1.88,-2.75,1,RaXxXx,20180306,XXXSXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,SMSSDR163999225
2MASSJ12261896+2323175,12:26:18.959,+23:23:17.57,186.579,23.388,-9.999,-9.999,10.200,0.567,0.018,4547,0.53,-2.82,1,ErXxXx,20180427,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122210N244625B01-56424-07102
2MASSJ12262828+3115233,12:26:28.280,+31:15:23.33,186.618,31.256,15.005,0.954,12.941,0.649,0.017,4568,1.54,-2.07,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,B5591906-55919-13112/HD123130N330054M01-56306-02137/HD122600N020231B01-56285-04093/
2MASSJ12263156+2950510,12:26:31.560,+29:50:51.01,186.631,29.848,-9.999,-9.999,13.122,0.508,0.016,5555,3.94,-1.94,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,B5593806-55938-11137(+0.29)
2MASSJ12264502+2856133,12:26:45.026,+28:56:13.39,186.688,28.937,-9.999,-9.999,12.716,0.664,0.018,4661,1.94,-1.92,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,B5601303-56013-13243(-0.28)
2MASSJ12270770+3923085,12:27:07.723,+39:23:08.56,186.782,39.386,13.039,0.743,11.211,0.595,0.013,4615,1.19,-2.19,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD121906N401846B01-56359-06017/HD121906N401846V01-57059-06017/
2MASSJ12271164-1758196,12:27:11.520,-17:58:19.20,186.798,-17.972,12.131,0.590,10.751,0.419,0.041,5600,1.88,-2.50,1,TeXxXx,20180613,XXXSXHX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HE1224-1741/SMSSDR164291304/
2MASSJ12273951+2521468,12:27:39.513,+25:21:46.89,186.915,25.363,15.305,0.873,13.540,0.643,0.017,4936,-9.99,-1.99,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,B5593806-55938-01086
2MASSJ12275701+2243358,12:27:57.006,+22:43:35.21,186.988,22.726,-9.999,-9.999,13.212,0.374,0.019,5806,4.05,-2.40,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122210N244625B02-57790-07234(+0.57)
2MASSJ12275721+1251502,12:27:57.221,+12:51:50.31,186.988,12.864,13.995,0.596,12.495,0.503,0.022,5274,3.04,-2.49,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122946N143900V01_sp01-054
2MASSJ12280475+0138329,12:28:04.800,+01:38:31.20,187.020,1.642,12.969,0.779,11.363,0.620,0.017,5127,-9.99,-2.52,0,XxXxXx,00000000,XXXXXHX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HE1225+0155
2MASSJ12280489-0148256,12:28:04.907,-01:48:25.77,187.020,-1.807,12.641,1.400,10.032,1.000,0.023,4000,0.65,-2.26,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD123204S014620V01-56675-03171
2MASSJ12280652-3319179,12:28:06.540,-33:19:17.82,187.027,-33.322,12.967,0.830,11.190,0.574,0.071,4711,-9.99,-1.88,0,XxXxXx,00000000,RXXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,J122806.5-331918
2MASSJ12280855-1311003,12:28:08.640,-13:10:58.80,187.036,-13.183,11.497,0.653,9.823,0.520,0.043,5109,2.55,-1.56,0,XxXxXx,00000000,RXXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,J122808.6-131100
2MASSJ12282537+1615121,12:28:25.365,+16:15:12.12,187.106,16.253,14.111,1.193,12.017,0.766,0.019,4411,-9.99,-2.01,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122946N143900V01-57085-16107
2MASSJ12283083+2218528,12:28:30.840,+22:18:52.71,187.129,22.315,13.848,1.455,11.468,0.844,0.017,4041,-9.99,-2.03,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122805N202115B01-56355-11181
2MASSJ12283381+3250142,12:28:33.810,+32:50:14.27,187.141,32.837,14.189,1.113,12.152,0.704,0.015,4422,-9.99,-2.02,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD123130N330054V01-57033-03184
2MASSJ12283397+3346540,12:28:33.980,+33:46:54.15,187.142,33.782,13.875,0.635,12.682,0.399,0.014,5452,4.36,-1.99,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD123130N330054M01-56306-15231(+0.17)
2MASSJ12283498+0145189,12:28:34.995,+01:45:18.95,187.146,1.755,13.609,1.544,11.068,0.902,0.017,4052,0.39,-2.69,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122600N020231V01-57119-08230(-0.41)
2MASSJ12283595+2546211,12:28:35.954,+25:46:21.11,187.150,25.773,-9.999,-9.999,13.769,0.653,0.015,4600,1.27,-2.14,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122624N271605M02-57754-08220(-0.44)
2MASSJ12285998-0833359,12:28:59.980,-08:33:35.97,187.250,-8.560,13.068,1.204,10.916,0.785,0.023,4323,-9.99,-1.99,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD122309S071756V01-56657-07191
